Date,Time,DateTime,Temp,SpCond,SpCond_Corr,pH,pH_Corr,pHmV,Chloride,Choride_Corr,AmmoniumN,NitrateN,Turbidity+,Turbidity_Corr,DO,DO_Corr
9/21/2015,14:00:53,9/21/2015 14:00:53,14.57,0.773,0.732648059,7.14,7.108150372,-34.5,58.58,49.91323993,3.68,0,0.3,-0.44939319,91.66,92.46703882
9/21/2015,14:05:53,9/21/2015 14:05:53,14.54,0.773,0.732602516,7.14,7.108123709,-34.4,58.15,49.55872575,3.69,0,-0.3,-1.050238994,91.3,92.10794969
9/21/2015,14:10:53,9/21/2015 14:10:53,14.52,0.773,0.732556972,7.14,7.108097061,-34.2,57.63,49.13183213,3.67,0,-0.4,-1.151084797,90.92,91.72886055
9/21/2015,14:15:53,9/21/2015 14:15:53,14.5,0.773,0.732511429,7.14,7.108070429,-34.4,57.72,49.19663965,3.75,0,-0.4,-1.151930601,90.68,91.48977142
9/21/2015,14:20:53,9/21/2015 14:20:53,14.49,0.773,0.732465886,7.14,7.108043812,-34.3,58.2,49.57559724,3.7,0,-0.4,-1.152776404,90.74,91.55068228
9/21/2015,14:25:53,9/21/2015 14:25:53,14.5,0.773,0.732420343,7.14,7.108017211,-34.2,57.23,48.78654527,3.7,0,-0.2,-0.953622208,90.85,91.66159315
9/21/2015,14:30:53,9/21/2015 14:30:53,14.5,0.774,0.733374799,7.14,7.107990625,-34.2,59.11,50.29275429,3.65,0,-0.3,-1.054468011,90.85,91.66250401
9/21/2015,14:35:53,9/21/2015 14:35:53,14.48,0.773,0.732329256,7.14,7.107964054,-34.1,59.68,50.74367965,3.71,0,-0.4,-1.155313815,90.66,91.47341488
9/21/2015,14:40:53,9/21/2015 14:40:53,14.47,0.773,0.732283713,7.14,7.107937499,-34.2,60.14,51.10587113,3.69,0,-0.4,-1.156159618,90.3,91.11432574
9/21/2015,14:45:53,9/21/2015 14:45:53,14.44,0.773,0.73223817,7.14,7.10791096,-34.1,59.59,50.65515076,3.62,0,-0.4,-1.157005422,89.98,90.79523661
9/21/2015,14:50:53,9/21/2015 14:50:53,14.4,0.774,0.733192626,7.14,7.107884436,-34,58.42,49.70581772,3.69,0,-0.3,-1.057851225,89.12,89.93614747
9/21/2015,14:55:53,9/21/2015 14:55:53,14.37,0.775,0.734147083,7.13,7.100462097,-33.9,56.92,48.49146141,3.66,0,-0.2,-0.958697029,88.41,89.22705834
9/21/2015,15:00:53,9/21/2015 15:00:53,14.36,0.776,0.73510154,7.13,7.10043775,-33.9,57.78,49.17550021,3.67,0,-0.4,-1.159542832,88.49,89.3079692
9/21/2015,15:05:53,9/21/2015 15:05:53,14.36,0.774,0.733055997,7.13,7.100413417,-33.9,56.62,48.23515069,3.72,0,-0.3,-1.060388636,88.43,89.24888007
9/21/2015,15:10:53,9/21/2015 15:10:53,14.38,0.773,0.732010453,7.13,7.100389099,-33.9,57.01,48.54114719,3.69,0,0.3,-0.461234439,88.83,89.64979093
9/21/2015,15:15:53,9/21/2015 15:15:53,14.38,0.774,0.73296491,7.13,7.100364794,-33.9,56.72,48.30052522,3.69,0,510.4,509.6379198,89.02,89.8407018
9/21/2015,15:20:53,9/21/2015 15:20:53,14.39,0.772,0.730919367,7.14,7.107725614,-34.1,57.59,48.99204429,3.69,0,-0.2,-0.962926046,89.2,90.02161267
9/21/2015,15:25:53,9/21/2015 15:25:53,14.4,0.772,0.730873823,7.14,7.107699198,-33.9,57.24,48.70323066,3.72,0,-0.5,-1.26377185,89.33,90.15252353
9/21/2015,15:30:53,9/21/2015 15:30:53,14.39,0.773,0.73182828,7.14,7.107672797,-34.1,57.76,49.11326551,3.67,0,-0.4,-1.164617653,89.25,90.0734344
9/21/2015,15:35:53,9/21/2015 15:35:53,14.37,0.772,0.730782737,7.14,7.107646411,-34.1,57.74,49.08952629,3.64,0,-0.2,-0.965463457,88.98,89.80434526
9/21/2015,15:40:53,9/21/2015 15:40:53,14.35,0.772,0.730737194,7.13,7.100243483,-33.9,57.94,49.24240898,3.69,0,-0.3,-1.06630926,88.56,89.38525613
9/21/2015,15:45:53,9/21/2015 15:45:53,14.32,0.773,0.73169165,7.13,7.100219263,-33.8,57.44,48.83340151,3.71,0,-0.4,-1.167155064,87.92,88.74616699
9/21/2015,15:50:54,9/21/2015 15:50:54,14.29,0.772,0.730645955,7.13,7.100194977,-33.8,57.58,48.93810211,3.69,0,-0.4,-1.168003687,87.58,88.40708089
9/21/2015,15:55:54,9/21/2015 15:55:54,14.27,0.772,0.730600412,7.13,7.100170785,-33.7,57.61,48.95453444,3.7,0,-0.3,-1.06884949,87.23,88.05799176
9/21/2015,16:00:54,9/21/2015 16:00:54,14.26,0.778,0.736554869,7.13,7.100146607,-33.6,57.76,49.06720933,3.72,0,-0.4,-1.169695294,86.96,87.78890262
9/21/2015,16:05:53,9/21/2015 16:05:53,14.23,0.772,0.730509477,7.13,7.100122523,-33.8,58.09,49.32420411,3.73,0,-0.5,-1.270538278,86.5,87.32981045
9/21/2015,16:10:53,9/21/2015 16:10:53,14.22,0.772,0.730463934,7.13,7.100098373,-33.6,57.51,48.85148482,3.74,0,-0.3,-1.071384082,86.22,87.05072132
9/21/2015,16:15:53,9/21/2015 16:15:53,14.21,0.772,0.730418391,7.13,7.100074237,-33.8,57.39,48.74768792,3.7,0,-0.4,-1.172229885,86.02,86.85163218
9/21/2015,16:20:53,9/21/2015 16:20:53,14.2,0.772,0.730372848,7.13,7.100050115,-33.6,57.39,48.74010226,3.75,0,-0.4,-1.173075689,85.91,86.74254305
9/21/2015,16:25:53,9/21/2015 16:25:53,14.19,0.775,0.733327304,7.13,7.100026006,-33.8,57.8,49.06101608,3.7,0,-0.4,-1.173921492,85.88,86.71345391
9/21/2015,16:30:53,9/21/2015 16:30:53,14.19,0.773,0.731281761,7.13,7.100001912,-33.8,58.27,49.42985266,3.72,0,-0.4,-1.174767296,86.08,86.91436478
9/21/2015,16:35:53,9/21/2015 16:35:53,14.2,0.773,0.731236218,7.13,7.099977832,-33.8,58.18,49.3500462,3.76,0,-0.5,-1.275613099,86.51,87.34527565
9/21/2015,16:40:53,9/21/2015 16:40:53,14.2,0.773,0.731190674,7.13,7.099953765,-33.8,58.34,49.47044648,3.7,0,-0.5,-1.276458903,86.67,87.50618651
9/21/2015,16:45:53,9/21/2015 16:45:53,14.2,0.773,0.731145131,7.13,7.099929712,-33.6,58.09,49.26258352,3.73,0,-0.5,-1.277304706,86.51,87.34709738
9/21/2015,16:50:53,9/21/2015 16:50:53,14.18,0.773,0.731099588,7.13,7.099905674,-33.6,57.83,49.04680737,3.77,0,-0.4,-1.17815051,86.08,86.91800824
9/21/2015,16:55:54,9/21/2015 16:55:54,14.16,0.773,0.731053893,7.13,7.099881569,-33.7,58.18,49.31920118,3.72,0,-0.4,-1.178999133,85.54,86.37892214
9/21/2015,17:00:53,9/21/2015 17:00:53,14.15,0.773,0.731008501,7.13,7.099857638,-33.4,57.77,48.98353298,3.79,0,-0.5,-1.279842117,85.1,85.93982997
9/21/2015,17:05:53,9/21/2015 17:05:53,14.13,0.773,0.730962958,7.13,7.09983364,-33.4,58.58,49.62376526,3.82,0,-0.2,-0.98068792,84.79,85.63074084
9/21/2015,17:10:53,9/21/2015 17:10:53,14.13,0.773,0.730917415,7.13,7.099809657,-33.4,58.41,49.48006615,3.78,0,-0.5,-1.281533724,84.72,85.5616517
9/21/2015,17:15:54,9/21/2015 17:15:54,14.12,0.773,0.73087172,7.13,7.099785608,-33.4,58.46,49.5122877,3.77,0,-0.4,-1.182382347,84.73,85.5725656
9/21/2015,17:20:54,9/21/2015 17:20:54,14.12,0.773,0.730826177,7.13,7.099761652,-33.4,58.4,49.45659808,3.74,0,-0.2,-0.98322815,84.73,85.57347647
9/21/2015,17:25:53,9/21/2015 17:25:53,14.11,0.772,0.729780785,7.12,7.092405817,-33.3,58.14,49.24113291,3.76,0,-0.5,-1.284071134,84.61,85.4543843
9/21/2015,17:30:53,9/21/2015 17:30:53,14.11,0.773,0.730735242,7.13,7.099713861,-33.4,58.56,49.56902392,3.78,0,-0.4,-1.184916938,84.4,85.24529516
9/21/2015,17:35:53,9/21/2015 17:35:53,14.1,0.773,0.730689699,7.12,7.092362192,-33.3,58.04,49.14591905,3.78,0,-0.4,-1.185762741,84.08,84.92620603
9/21/2015,17:40:53,9/21/2015 17:40:53,14.09,0.773,0.730644155,7.13,7.099666046,-33.4,58.47,49.48167475,3.79,0,-0.5,-1.286608545,83.87,84.71711689
9/21/2015,17:45:53,9/21/2015 17:45:53,14.08,0.773,0.730598612,7.12,7.092318618,-33.3,58.48,49.48194244,3.78,0,-0.5,-1.287454348,83.69,84.53802776
9/21/2015,17:50:53,9/21/2015 17:50:53,14.07,0.773,0.730553069,7.12,7.092296849,-33.2,58.16,49.21878356,3.77,0,0,-0.788300152,83.57,84.41893863
9/21/2015,17:55:53,9/21/2015 17:55:53,14.07,0.773,0.730507525,7.12,7.092275093,-33.2,57.49,48.67640735,3.77,0,-0.5,-1.289145955,83.48,84.32984949
9/21/2015,18:00:53,9/21/2015 18:00:53,14.06,0.773,0.730461982,7.13,7.099570581,-33.4,58.54,49.50668232,3.75,0,-0.4,-1.189991759,83.35,84.20076036
9/21/2015,18:05:53,9/21/2015 18:05:53,14.05,0.774,0.731416439,7.12,7.092231619,-33.3,57.98,49.05223032,3.78,0,-0.5,-1.290837562,83.25,84.10167122
9/21/2015,18:10:53,9/21/2015 18:10:53,14.04,0.774,0.731370896,7.12,7.0922099,-33.3,57.79,48.89307631,3.83,0,-0.5,-1.291683366,83.16,84.01258209
9/21/2015,18:15:54,9/21/2015 18:15:54,14.03,0.753,0.710325201,7.12,7.092188122,-33.3,57.48,48.63827816,3.78,0,-0.4,-1.192531989,83,83.85349599
9/21/2015,18:20:53,9/21/2015 18:20:53,14.02,0.775,0.732279809,7.12,7.092166501,-33.3,58.15,49.16492241,3.81,0,-0.5,-1.293374973,82.98,83.83440382
9/21/2015,18:25:53,9/21/2015 18:25:53,14.01,0.775,0.732234266,7.12,7.092144819,-33.2,58.62,49.53190308,3.78,0,-0.4,-1.194220776,82.84,83.69531468
9/21/2015,18:30:53,9/21/2015 18:30:53,14.01,0.774,0.731188723,7.12,7.092123151,-33.2,58.64,49.54012822,3.79,0,-0.5,-1.29506658,82.73,83.58622555
9/21/2015,18:35:53,9/21/2015 18:35:53,14,0.775,0.732143179,7.12,7.092101494,-33.1,58.95,49.77939569,3.77,0,-0.4,-1.195912383,82.63,83.48713641
9/21/2015,18:40:53,9/21/2015 18:40:53,13.99,0.775,0.732097636,7.12,7.092079851,-33.1,58.91,49.73977155,3.77,0,-0.5,-1.296758187,82.51,83.36804728
9/21/2015,18:45:53,9/21/2015 18:45:53,13.99,0.775,0.732052093,7.12,7.092058219,-33.1,58.38,49.30994526,3.74,0,-0.5,-1.29760399,82.36,83.21895814
9/21/2015,18:50:53,9/21/2015 18:50:53,13.98,0.775,0.73200655,7.12,7.0920366,-33.1,58.8,49.63668878,3.76,0,-0.5,-1.298449794,82.27,83.12986901
9/21/2015,18:55:53,9/21/2015 18:55:53,13.98,0.775,0.731961006,7.12,7.092014993,-33.1,59.06,49.83592772,3.75,0,-0.5,-1.299295597,82.16,83.02077987
9/21/2015,19:00:53,9/21/2015 19:00:53,13.97,0.775,0.731915463,7.12,7.091993399,-33.1,58.89,49.69286505,3.76,0,-0.5,-1.300141401,82.06,82.92169074
9/21/2015,19:05:53,9/21/2015 19:05:53,13.97,0.775,0.73186992,7.12,7.091971817,-33.2,59.18,49.91587625,3.78,0,-0.5,-1.300987205,81.96,82.8226016
9/21/2015,19:10:53,9/21/2015 19:10:53,13.97,0.774,0.730824376,7.12,7.091950247,-33,58.67,49.5023857,3.74,0,-0.4,-1.201833008,81.82,82.68351247
9/21/2015,19:15:52,9/21/2015 19:15:52,13.96,0.774,0.730778985,7.12,7.091928762,-33,58.57,49.41518657,3.76,0,-0.4,-1.202675992,81.75,82.6144203
9/21/2015,19:20:53,9/21/2015 19:20:53,13.96,0.774,0.73073329,7.12,7.091907145,-33,58.25,49.15303785,3.75,0,-0.4,-1.203524615,81.68,82.5453342
9/21/2015,19:25:53,9/21/2015 19:25:53,13.96,0.775,0.731687747,7.12,7.091885612,-33.1,58.72,49.51907177,3.71,0,0,-0.804370419,81.67,82.53624507
9/21/2015,19:30:53,9/21/2015 19:30:53,13.95,0.775,0.731642203,7.12,7.091864092,-33.1,59.04,49.76572475,3.8,0,-0.2,-1.005216222,81.63,82.49715593
9/21/2015,19:35:53,9/21/2015 19:35:53,13.95,0.776,0.73259666,7.12,7.091842584,-33,58.57,49.38449803,3.76,0,-0.2,-1.006062026,81.6,82.4680668
9/21/2015,19:40:53,9/21/2015 19:40:53,13.94,0.775,0.731551117,7.12,7.091821088,-33.1,59.19,49.86941733,3.79,0,-0.2,-1.006907829,81.59,82.45897766
9/21/2015,19:45:53,9/21/2015 19:45:53,13.94,0.775,0.731505574,7.12,7.091799605,-33,58.78,49.53599094,3.75,0,-0.2,-1.007753633,81.49,82.35988853
9/21/2015,19:50:53,9/21/2015 19:50:53,13.94,0.775,0.73146003,7.12,7.091778134,-33.2,59.33,49.96507923,3.72,0,-0.2,-1.008599436,81.48,82.35079939
9/21/2015,19:55:53,9/21/2015 19:55:53,13.94,0.775,0.731414487,7.12,7.091756675,-33.2,59.37,49.98906032,3.73,0,-0.2,-1.00944524,81.5,82.37171026
9/21/2015,20:00:53,9/21/2015 20:00:53,13.94,0.775,0.731368944,7.12,7.091735228,-33.2,59.27,49.90189983,3.77,0,-0.2,-1.010291043,81.5,82.37262112
9/21/2015,20:05:53,9/21/2015 20:05:53,13.93,0.775,0.731323401,7.12,7.091713793,-33.1,58.88,49.58462594,3.74,0,-0.2,-1.011136847,81.46,82.33353199
9/21/2015,20:10:53,9/21/2015 20:10:53,13.93,0.775,0.731277857,7.12,7.091692371,-33.1,58.82,49.5293281,3.74,0,-0.2,-1.01198265,81.5,82.37444285
9/21/2015,20:15:53,9/21/2015 20:15:53,13.93,0.775,0.731232314,7.12,7.091670961,-33.2,59.23,49.84689678,3.78,0,-0.4,-1.212828454,81.47,82.34535372
9/21/2015,20:20:53,9/21/2015 20:20:53,13.93,0.775,0.731186771,7.12,7.091649563,-33.2,59.26,49.86294638,3.77,0,-0.4,-1.213674257,81.46,82.33626458
9/21/2015,20:25:53,9/21/2015 20:25:53,13.92,0.776,0.732141227,7.12,7.091628178,-33.2,59.46,50.0137891,3.77,0,-0.4,-1.214520061,81.41,82.28717545
9/21/2015,20:30:53,9/21/2015 20:30:53,13.92,0.776,0.732095684,7.12,7.091606804,-33.3,59.56,50.08528989,3.74,0,-0.4,-1.215365864,81.45,82.32808632
9/21/2015,20:35:53,9/21/2015 20:35:53,13.92,0.776,0.732050141,7.12,7.091585443,-33.3,59.65,50.14883393,3.69,0,-0.4,-1.216211668,81.46,82.33899718
9/21/2015,20:40:53,9/21/2015 20:40:53,13.92,0.781,0.737004598,7.12,7.091564094,-33.3,59.64,50.13310766,3.72,0,-0.3,-1.117057471,81.42,82.29990805
9/21/2015,20:45:53,9/21/2015 20:45:53,13.91,0.78,0.735959054,7.12,7.091542757,-33.3,59.74,50.20453673,3.79,0,-0.4,-1.217903275,81.42,82.30081891
9/21/2015,20:50:53,9/21/2015 20:50:53,13.91,0.777,0.732913511,7.12,7.091521432,-33.1,59.38,49.91157383,3.73,0,-0.4,-1.218749078,81.45,82.33172978
9/21/2015,20:55:53,9/21/2015 20:55:53,13.91,0.776,0.731867968,7.12,7.091500119,-33.1,59.54,50.03053497,3.74,0,-0.4,-1.219594882,81.43,82.31264064
9/21/2015,21:00:53,9/21/2015 21:00:53,13.91,0.777,0.732822425,7.12,7.091478818,-33.3,59.82,50.244455,3.7,0,-0.4,-1.220440685,81.43,82.31355151
9/21/2015,21:05:53,9/21/2015 21:05:53,13.91,0.777,0.732776881,7.12,7.09145753,-33.3,59.94,50.33163043,3.76,0,0,-0.821286489,81.39,82.27446237
9/21/2015,21:10:53,9/21/2015 21:10:53,13.9,0.777,0.732731338,7.12,7.091436253,-33.3,59.71,50.14177501,3.82,0,-0.3,-1.122132292,81.42,82.30537324
9/21/2015,21:15:53,9/21/2015 21:15:53,13.9,0.777,0.732685795,7.12,7.091414989,-33.2,59.38,49.87287706,3.77,0,-0.4,-1.222978096,81.37,82.2562841
9/21/2015,21:20:53,9/21/2015 21:20:53,13.9,0.777,0.732640252,7.12,7.091393737,-33.3,59.82,50.2132186,3.74,0,-0.4,-1.223823899,81.4,82.28719497
9/21/2015,21:25:53,9/21/2015 21:25:53,13.9,0.777,0.732594708,7.12,7.091372497,-33.3,59.9,50.26868993,3.82,0,-0.5,-1.324669703,81.42,82.30810583
9/21/2015,21:30:53,9/21/2015 21:30:53,13.9,0.777,0.732549165,7.12,7.091351268,-33.3,59.77,50.15808394,3.72,0,-0.5,-1.325515506,81.43,82.3190167
9/21/2015,21:35:53,9/21/2015 21:35:53,13.9,0.777,0.732503622,7.12,7.091330052,-33.3,59.79,50.16610961,3.8,0,-0.4,-1.22636131,81.49,82.37992756
9/21/2015,21:40:53,9/21/2015 21:40:53,13.89,0.777,0.732458079,7.12,7.091308848,-33.2,59.56,49.97653381,3.76,0,-0.5,-1.327207113,81.37,82.26083843
9/21/2015,21:45:53,9/21/2015 21:45:53,13.89,0.777,0.732412535,7.12,7.091287656,-33.2,59.43,49.86606152,3.75,0,-0.5,-1.328052917,81.43,82.3217493
9/21/2015,21:50:53,9/21/2015 21:50:53,13.89,0.777,0.732366992,7.12,7.091266476,-33.2,59.74,50.10326011,3.76,0,-0.3,-1.12889872,81.42,82.31266016
9/21/2015,21:55:53,9/21/2015 21:55:53,13.89,0.778,0.733321449,7.12,7.091245308,-33.3,59.8,50.14288602,3.77,0,-0.4,-1.229744524,81.46,82.35357103
9/21/2015,22:00:53,9/21/2015 22:00:53,13.89,0.777,0.732275905,7.12,7.091224152,-33.2,59.56,49.94558041,3.79,0,-0.4,-1.230590327,81.44,82.33448189
9/21/2015,22:05:53,9/21/2015 22:05:53,13.89,0.777,0.732230362,7.12,7.091203008,-33.3,59.59,49.96153673,3.83,0,-0.4,-1.231436131,81.37,82.26539276
9/21/2015,22:10:53,9/21/2015 22:10:53,13.88,0.777,0.732184819,7.13,7.098395508,-33.4,60.26,50.48268754,3.82,0,-0.4,-1.232281935,81.37,82.26630362
9/21/2015,22:15:53,9/21/2015 22:15:53,13.88,0.777,0.732139276,7.12,7.091160756,-33.3,59.66,50.00132096,3.78,0,-0.2,-1.033127738,81.39,82.28721449
9/21/2015,22:20:53,9/21/2015 22:20:53,13.88,0.777,0.732093732,7.13,7.098349197,-33.4,60.2,50.41966514,3.71,0,-0.4,-1.233973542,81.36,82.25812535
9/21/2015,22:25:53,9/21/2015 22:25:53,13.88,0.778,0.733048189,7.12,7.091118552,-33.3,59.64,49.9700728,3.76,0,-0.4,-1.234819345,81.41,82.30903622
9/21/2015,22:30:54,9/21/2015 22:30:54,13.88,0.778,0.733002494,7.12,7.091097397,-33.3,59.66,49.97809403,3.72,0,-0.5,-1.335667968,81.47,82.36995012
9/21/2015,22:35:53,9/21/2015 22:35:53,13.87,0.778,0.732957103,7.13,7.098279829,-33.4,60.1,50.31734728,3.87,0,-0.5,-1.336510952,81.52,82.42085795
9/21/2015,22:40:53,9/21/2015 22:40:53,13.87,0.777,0.731911559,7.13,7.098256732,-33.4,60.19,50.38050212,3.73,0,-0.4,-1.237356756,81.44,82.34176881
9/21/2015,22:45:53,9/21/2015 22:45:53,13.87,0.777,0.731866016,7.12,7.091034286,-33.3,59.88,50.12835153,3.78,0,-0.4,-1.238202559,81.45,82.35267968
9/21/2015,22:50:53,9/21/2015 22:50:53,13.87,0.777,0.731820473,7.13,7.098210578,-33.4,60.38,50.51461112,3.78,0,-0.4,-1.239048363,81.4,82.30359054
9/21/2015,22:55:53,9/21/2015 22:55:53,13.87,0.777,0.73177493,7.13,7.09818752,-33.4,60.51,50.60919772,3.82,0,-0.2,-1.039894166,81.37,82.27450141
9/21/2015,23:00:53,9/21/2015 23:00:53,13.87,0.777,0.731729386,7.13,7.098164475,-33.4,60.3,50.43592895,3.8,0,-0.3,-1.14073997,81.42,82.32541227
9/21/2015,23:05:53,9/21/2015 23:05:53,13.86,0.777,0.731683843,7.13,7.098141444,-33.5,60.29,50.42023876,3.78,0,-0.4,-1.241585773,81.42,82.32632314
9/21/2015,23:10:53,9/21/2015 23:10:53,13.86,0.777,0.7316383,7.13,7.098118425,-33.5,60.3,50.42030235,3.78,0,-0.5,-1.342431577,81.4,82.30723401
9/21/2015,23:15:53,9/21/2015 23:15:53,13.86,0.778,0.732592756,7.13,7.09809542,-33.5,60.24,50.36526286,3.8,0,-0.5,-1.34327738,81.45,82.35814487
9/21/2015,23:20:54,9/21/2015 23:20:54,13.86,0.777,0.731547061,7.13,7.098072351,-33.4,60.21,50.33383146,3.81,0,-0.3,-1.144126003,81.4,82.30905877
9/21/2015,23:25:53,9/21/2015 23:25:53,13.86,0.777,0.73150167,7.13,7.098049448,-33.5,60.64,50.66441672,3.8,0,0.1,-0.744968987,81.37,82.2799666
9/21/2015,23:30:54,9/21/2015 23:30:54,13.85,0.778,0.732455975,7.13,7.098026404,-33.4,60.64,50.65653517,3.86,0,-0.2,-1.04581761,81.36,82.2708805
9/21/2015,23:35:53,9/21/2015 23:35:53,13.85,0.778,0.732410583,7.13,7.098003527,-33.4,60.72,50.71163054,3.81,0,-0.3,-1.146660594,81.32,82.23178833
9/21/2015,23:40:53,9/21/2015 23:40:53,13.85,0.778,0.73236504,7.13,7.097980586,-33.4,60.84,50.79813014,3.82,0,-0.5,-1.347506398,81.37,82.2826992
9/21/2015,23:45:53,9/21/2015 23:45:53,13.85,0.779,0.733319497,7.13,7.097957659,-33.4,60.46,50.49150297,3.9,0,-0.5,-1.348352201,81.39,82.30361006
9/21/2015,23:50:53,9/21/2015 23:50:53,13.85,0.779,0.733273954,7.13,7.097934744,-33.4,60.26,50.3264887,3.88,0,-0.3,-1.149198005,81.39,82.30452093
9/21/2015,23:55:53,9/21/2015 23:55:53,13.85,0.779,0.73322841,7.13,7.097911842,-33.4,60.36,50.39729818,3.87,0,-0.5,-1.350043808,81.44,82.35543179
9/22/2015,0:00:53,9/22/2015 0:00:53,13.84,0.779,0.733182867,7.13,7.097888952,-33.4,60.62,50.59378586,3.87,0,-0.4,-1.250889612,81.35,82.26634266
9/22/2015,0:05:53,9/22/2015 0:05:53,13.84,0.779,0.733137324,7.13,7.097866076,-33.6,60.84,50.75876944,3.83,0,-0.3,-1.151735415,81.42,82.33725352
9/22/2015,0:10:53,9/22/2015 0:10:53,13.84,0.779,0.733091781,7.13,7.097843213,-33.6,60.83,50.74305393,3.82,0,-0.3,-1.152581219,81.44,82.35816439
9/22/2015,0:15:54,9/22/2015 0:15:54,13.84,0.779,0.733046085,7.13,7.097820286,-33.5,60.68,50.61739444,3.81,0,-0.4,-1.253429842,81.38,82.29907829
9/22/2015,0:20:53,9/22/2015 0:20:53,13.84,0.781,0.735000694,7.13,7.097797524,-33.6,61.02,50.87649474,3.82,0,-0.5,-1.354272826,81.37,82.28998612
9/22/2015,0:25:53,9/22/2015 0:25:53,13.84,0.785,0.738955151,7.13,7.0977747,-33.6,60.84,50.72734119,3.91,0,-0.4,-1.255118629,81.46,82.38089699
9/22/2015,0:30:53,9/22/2015 0:30:53,13.84,0.784,0.737909607,7.13,7.097751888,-33.6,60.96,50.81365341,3.89,0,-0.3,-1.155964433,81.42,82.34180785
9/22/2015,0:35:53,9/22/2015 0:35:53,13.83,0.781,0.734864064,7.13,7.097729088,-33.6,61.76,51.43339393,3.88,0,-0.3,-1.156810236,81.51,82.43271872
9/22/2015,0:40:53,9/22/2015 0:40:53,13.83,0.779,0.732818521,7.13,7.097706302,-33.6,62.06,51.66070057,3.84,0,-0.2,-1.05765604,81.42,82.34362958
9/22/2015,0:45:53,9/22/2015 0:45:53,13.83,0.779,0.732772978,7.13,7.097683528,-33.4,60.62,50.52344818,3.88,0,-0.3,-1.158501843,81.45,82.37454045
9/22/2015,0:50:53,9/22/2015 0:50:53,13.83,0.78,0.733727434,7.13,7.097660767,-33.6,60.84,50.68813105,3.85,0,-0.4,-1.259347647,81.37,82.29545131
9/22/2015,0:55:53,9/22/2015 0:55:53,13.83,0.78,0.733681891,7.13,7.097638019,-33.4,60.07,50.07674189,3.8,0,-0.2,-1.06019345,81.25,82.17636218
9/22/2015,1:00:53,9/22/2015 1:00:53,13.83,0.78,0.733636348,7.13,7.097615284,-33.5,60.04,50.04553123,3.84,0,-0.3,-1.161039254,81.21,82.13727304
9/22/2015,1:05:53,9/22/2015 1:05:53,13.83,0.78,0.733590805,7.13,7.097592561,-33.4,59.88,49.91247787,3.82,0,-0.4,-1.261885057,81.27,82.19818391
9/22/2015,1:10:53,9/22/2015 1:10:53,13.82,0.781,0.734545261,7.13,7.097569852,-33.6,60.31,50.24165219,3.8,0,-0.2,-1.062730861,81.17,82.09909477
9/22/2015,1:15:53,9/22/2015 1:15:53,13.82,0.785,0.738499718,7.13,7.097547154,-33.6,60.34,50.25741687,3.88,0,-0.2,-1.063576664,81.19,82.12000564
9/22/2015,1:20:53,9/22/2015 1:20:53,13.82,0.783,0.736454175,7.13,7.09752447,-33.6,60.46,50.3436456,3.91,0,-0.4,-1.264422468,81.14,82.0709165
9/22/2015,1:25:53,9/22/2015 1:25:53,13.82,0.781,0.734408632,7.13,7.097501798,-33.4,59.93,49.92099036,3.93,0,-0.4,-1.265268272,81.31,82.24182737
9/22/2015,1:30:54,9/22/2015 1:30:54,13.82,0.782,0.735362936,7.13,7.097479064,-33.6,60.39,50.27333794,3.88,0,-0.4,-1.266116894,81.27,82.20274127
9/22/2015,1:35:53,9/22/2015 1:35:53,13.82,0.782,0.735317545,7.13,7.097456493,-33.5,60.2,50.11695611,3.85,0,-0.2,-1.066959879,81.25,82.1836491
9/22/2015,1:40:53,9/22/2015 1:40:53,13.82,0.782,0.735272002,7.13,7.097433859,-33.6,60.62,50.43784464,3.86,0,-0.2,-1.067805682,81.35,82.28455997
9/22/2015,1:45:53,9/22/2015 1:45:53,13.82,0.781,0.734226458,7.13,7.097411238,-33.7,60.6,50.41443875,3.84,0,-0.3,-1.168651486,81.16,82.09547083
9/22/2015,1:50:53,9/22/2015 1:50:53,13.82,0.781,0.734180915,7.13,7.09738863,-33.7,60.78,50.5474452,3.84,0,-0.3,-1.169497289,81.26,82.1963817
9/22/2015,1:55:53,9/22/2015 1:55:53,13.82,0.781,0.734135372,7.13,7.097366034,-33.6,60.59,50.39111212,3.81,0,-0.4,-1.270343093,81.14,82.07729256
9/22/2015,2:00:53,9/22/2015 2:00:53,13.82,0.781,0.734089829,7.13,7.097343451,-33.7,60.66,50.43808227,3.82,0,-0.3,-1.171188896,81.16,82.09820343
9/22/2015,2:05:53,9/22/2015 2:05:53,13.81,0.782,0.735044285,7.13,7.097320881,-33.7,60.66,50.43032647,3.93,0,-0.2,-1.0720347,81.26,82.19911429
9/22/2015,2:10:53,9/22/2015 2:10:53,13.82,0.782,0.734998742,7.13,7.097298323,-33.7,60.83,50.55540334,3.89,0,-0.4,-1.272880503,81.36,82.30002516
9/22/2015,2:15:53,9/22/2015 2:15:53,13.81,0.783,0.735953199,7.13,7.097275778,-33.5,60.23,50.07891566,3.92,0,-0.2,-1.073726307,81.21,82.15093602
9/22/2015,2:20:53,9/22/2015 2:20:53,13.81,0.783,0.735907656,7.13,7.097253245,-33.7,60.65,50.39926858,3.88,0,-0.4,-1.27457211,81.27,82.21184689
